frame,front_knee_angle,rear_knee_angle,hip_angle,torso_lean,left_elbow_angle,right_elbow_angle,body_linearity,entry_angle,streamline_angle,elbow_extension,elbow_lock_angle
153,138.99563598632812,123.68775939941406,30.04173469543457,39.186689984273144,165.4573516845703,167.33541870117188,46.7812516970999,150.89227437647904,100.81344707885921,167.33541870117188,166.3963851928711
154,139.74240112304688,123.87159729003906,30.105501174926758,39.23635101722194,164.00119018554688,165.71829223632812,46.84036006602545,151.71369874747134,101.18897927222847,165.71829223632812,164.8597412109375
155,140.05287170410156,123.61442565917969,30.033145904541016,39.29505728990034,163.1636505126953,165.51315307617188,46.94376111802846,151.7335884500347,101.1546803994724,165.51315307617188,164.3384017944336
156,139.61375427246094,123.45405578613281,29.86377716064453,39.216958538560405,163.3404998779297,165.9322967529297,46.964164162499024,151.55707675585813,100.95615905272778,165.9322967529297,164.6363983154297
157,138.83987426757812,123.4547119140625,29.87220573425293,39.20749429257846,164.92567443847656,166.3636932373047,46.79074014837481,151.0085052845077,100.42479224252243,166.3636932373047,165.64468383789062
158,138.0074005126953,123.4114990234375,29.68833351135254,39.056747805085095,165.82952880859375,166.2501220703125,46.732699319884425,150.4721840748398,100.06575665721496,166.2501220703125,166.03982543945312
159,137.60443115234375,123.25254821777344,29.52034568786621,39.013069081781204,166.03500366210938,166.13674926757812,46.6683145088522,150.31088179676823,99.96009531167005,166.13674926757812,166.08587646484375
160,136.56565856933594,123.34971618652344,29.398822784423828,39.05492122498143,165.70550537109375,166.1306610107422,46.63870558649493,149.98630652364784,99.88387357100254,166.1306610107422,165.91808319091797
161,135.5954132080078,123.39671325683594,29.346384048461914,39.11832715730389,165.87115478515625,166.1713409423828,46.66256912642699,149.66272652929624,99.85810427554543,166.1713409423828,166.02124786376953
162,136.0408172607422,123.56399536132812,28.774383544921875,39.270137694753934,165.02651977539062,167.20663452148438,46.83972091080634,149.03114583324512,99.60075234398249,167.20663452148438,166.1165771484375
163,136.23260498046875,123.53564453125,28.555147171020508,39.351352704710116,163.98666381835938,167.27418518066406,46.86259312187061,149.13655996182234,99.75367582671561,167.27418518066406,165.63042449951172
164,136.35931396484375,123.59249877929688,28.494915008544922,39.40684912470937,164.2401123046875,167.297607421875,46.93638854153849,148.94230797800583,99.7623891436461,167.297607421875,165.76885986328125
165,136.90631103515625,123.60255432128906,28.543344497680664,39.473670170425976,164.603759765625,167.36351013183594,46.84285896807585,148.81446728798076,99.75637521531392,167.36351013183594,165.98363494873047
166,137.4612274169922,123.54035949707031,28.504194259643555,39.5133094843756,164.55055236816406,167.34909057617188,46.81549920811584,148.74603648939373,99.79523463002876,167.34909057617188,165.94982147216797
167,137.8273162841797,123.53475952148438,27.76412582397461,38.758960360921016,169.24737548828125,167.20542907714844,46.55564316382686,148.74159374138316,99.91213927123297,169.24737548828125,168.22640228271484
168,137.9528350830078,123.54782104492188,28.057540893554688,39.054368358694674,167.5299072265625,167.2513885498047,46.68847888042914,148.7243020455448,99.94881794101829,167.5299072265625,167.3906478881836
169,137.8936309814453,123.75930786132812,28.225841522216797,39.246694705085105,167.41334533691406,167.29513549804688,46.72170962918383,148.89227966279702,100.10279610406778,167.41334533691406,167.35424041748047
170,138.09945678710938,123.67793273925781,28.415327072143555,39.49460013723484,162.87474060058594,167.1318359375,46.874683304113354,149.24398247237167,100.42301176796113,167.1318359375,165.00328826904297
171,138.1646728515625,123.63356018066406,27.802106857299805,38.92872960785202,163.8251190185547,167.06991577148438,46.66500053388871,149.24326123981825,100.55140575983097,167.06991577148438,165.44751739501953
172,138.0963592529297,123.83848571777344,27.392024993896484,38.527076674013145,163.4732208251953,166.7539520263672,46.5420045780306,149.30251996927885,100.6067124345363,166.7539520263672,165.11358642578125
173,137.85707092285156,123.84294128417969,27.363801956176758,38.49826690009703,163.39576721191406,166.7491912841797,46.59099645858473,149.27806475116748,100.685425182077,166.7491912841797,165.07247924804688
174,137.5635528564453,124.10263061523438,27.372835159301758,38.48188772300842,163.191650390625,166.73211669921875,46.850089775417466,148.9382569767934,100.74822444419516,166.73211669921875,164.96188354492188
175,137.61862182617188,124.18582153320312,27.39303207397461,38.46775903827657,162.94981384277344,166.41015625,47.09890057862591,148.7553845684376,100.83840394750347,166.41015625,164.67998504638672
176,137.96563720703125,124.30679321289062,27.423519134521484,38.44428936332423,162.6136474609375,165.92807006835938,47.42237104360057,148.54541458688652,100.94558286993191,165.92807006835938,164.27085876464844
177,137.77838134765625,124.42225646972656,27.43595314025879,38.44365220757157,162.29017639160156,165.5600128173828,47.6604337753624,148.52212372230687,101.04752810540015,165.5600128173828,163.9250946044922
178,141.17413330078125,124.51875305175781,27.4849910736084,38.465288538174676,162.0932159423828,165.61549377441406,49.35877887412617,146.26340723207218,101.06786084338817,165.61549377441406,163.85435485839844
179,141.69442749023438,125.19703674316406,27.696672439575195,38.5295986509045,162.1365509033203,165.52200317382812,49.81036525185825,145.7997238932109,101.08520650729389,165.52200317382812,163.82927703857422
180,141.25413513183594,125.50694274902344,27.68865394592285,38.57866174748655,162.13751220703125,165.45138549804688,49.899270017895915,145.85757142740349,101.1188063281204,165.45138549804688,163.79444885253906
181,140.76473999023438,125.50677490234375,27.747432708740234,38.655099352064845,161.93682861328125,165.75527954101562,49.62428844417375,146.2653811638269,101.07880072384009,165.75527954101562,163.84605407714844
182,140.63949584960938,125.75088500976562,27.800647735595703,38.774646343668785,162.3905029296875,166.2344512939453,49.774368329754346,146.0831690605774,101.06173816857593,166.2344512939453,164.3124771118164
183,140.39544677734375,125.93824768066406,27.839853286743164,38.85397612002825,162.34796142578125,166.0562286376953,49.70579365632662,146.48631852620824,101.15051297788243,166.0562286376953,164.20209503173828
184,140.2733612060547,125.95185852050781,27.93703269958496,39.012434339452334,162.7961883544922,165.8026123046875,49.65479895455495,146.9097390009334,101.32829831619863,165.8026123046875,164.29940032958984
185,140.17364501953125,125.90017700195312,27.9820613861084,39.10844225164858,162.80752563476562,165.66615295410156,49.63111851140948,147.02400906660768,101.384104115541,165.66615295410156,164.2368392944336
186,140.11563110351562,125.66305541992188,28.034557342529297,39.13054234993666,162.84927368164062,165.48927307128906,49.617018061509484,147.12875774007773,101.43830240064376,165.48927307128906,164.16927337646484
187,140.18844604492188,125.64736938476562,28.102651596069336,39.158121650052266,162.8677520751953,165.48605346679688,49.582345551431246,147.1803706485614,101.45610771749007,165.48605346679688,164.1769027709961
188,140.25631713867188,125.46644592285156,28.118450164794922,39.17091576445332,162.85206604003906,165.3518829345703,49.58129234320915,147.22662973164245,101.48001599396574,165.3518829345703,164.1019744873047
189,140.20663452148438,125.217529296875,28.174835205078125,39.29446412014076,162.0893096923828,166.08218383789062,49.17497896249197,146.9238409194508,101.25483054293362,166.08218383789062,164.08574676513672
190,140.44369506835938,125.04067993164062,28.141033172607422,39.278294657375355,166.21054077148438,165.70639038085938,49.090834098211396,147.05772432544978,101.27308755558681,166.21054077148438,165.95846557617188
191,140.57183837890625,124.91075134277344,28.158193588256836,39.301220418918426,164.16690063476562,165.59934997558594,49.018182358273044,147.17563893262152,101.30105336377635,165.59934997558594,164.88312530517578
192,140.5284881591797,124.80638122558594,28.109464645385742,39.316126127299746,162.9414825439453,165.82608032226562,48.97568489518386,146.9083753889011,101.1892203499115,165.82608032226562,164.38378143310547
193,140.32798767089844,124.70272827148438,28.828567504882812,40.134802885421436,160.25253295898438,165.7213592529297,49.18969220984627,146.8304944307612,101.03413900179798,165.7213592529297,162.98694610595703
194,137.15151977539062,124.87861633300781,29.124990463256836,40.39209381231304,161.31773376464844,165.87799072265625,47.66672334435595,148.48558953435045,100.65280201610622,165.87799072265625,163.59786224365234
195,137.89503479003906,125.04554748535156,28.410354614257812,39.63589929706339,165.062255859375,165.84695434570312,47.065810793411195,148.95110664337528,100.50280718718949,165.84695434570312,165.45460510253906
196,139.12667846679688,125.27513122558594,28.067243576049805,39.32378468755298,166.83746337890625,165.8677215576172,47.254815381408164,148.4387044492957,100.3844159046529,166.83746337890625,166.35259246826172
197,138.5549774169922,125.3985595703125,28.622093200683594,39.889363862409084,164.69688415527344,165.49449157714844,47.1872038389507,148.98597248473445,100.38919770294301,165.49449157714844,165.09568786621094
198,138.07550048828125,125.42579650878906,28.158939361572266,39.488478397356786,166.03326416015625,165.71847534179688,47.034989911194366,149.04296794707687,100.37072017650469,166.03326416015625,165.87586975097656
199,137.65274047851562,125.42454528808594,27.82888412475586,39.22134968695421,167.17625427246094,165.7452850341797,46.92518086938668,149.01132752226852,100.31743326483954,167.17625427246094,166.4607696533203
200,137.3944549560547,125.46737670898438,28.471904754638672,39.89168027207948,164.4038848876953,165.83792114257812,47.17699882296845,148.9753294630509,100.28308478995842,165.83792114257812,165.12090301513672
201,137.00582885742188,124.9049072265625,27.80081558227539,39.3550634806489,166.93458557128906,165.81106567382812,46.895093736384894,148.94670371993303,100.1903626147941,166.93458557128906,166.3728256225586
202,137.00949096679688,124.73873901367188,28.155683517456055,39.7119611537449,165.5801239013672,165.90927124023438,47.02691215568336,148.76482077776492,100.049678041541,165.90927124023438,165.74469757080078
203,136.99583435058594,124.64732360839844,28.298295974731445,39.84864065032311,164.65200805664062,165.99790954589844,47.107738333974396,148.73324291112215,100.02882376880362,165.99790954589844,165.32495880126953
204,137.12229919433594,124.54913330078125,28.331968307495117,39.90081701636568,164.19271850585938,166.18846130371094,47.15150541958309,148.73021631236364,100.02817003525247,166.18846130371094,165.19058990478516
205,136.71768188476562,124.48175048828125,28.32496452331543,39.92353418683164,162.70318603515625,166.2487335205078,47.05832252568991,148.83747256593372,99.99208234546528,166.2487335205078,164.47595977783203
206,136.74017333984375,124.36294555664062,28.209585189819336,39.85589920819873,162.65069580078125,166.41299438476562,47.30395791348483,148.49919471370552,99.99069440411904,166.41299438476562,164.53184509277344
207,136.63482666015625,124.22494506835938,27.41456413269043,39.112258961616185,163.63475036621094,166.42662048339844,47.38026457617342,147.95604875567395,100.22887658581232,166.42662048339844,165.0306854248047
208,136.576904296875,124.09184265136719,27.577659606933594,39.34101053417085,162.59739685058594,166.43096923828125,47.5871293877555,147.93955539714204,100.27213880520178,166.43096923828125,164.5141830444336
209,136.2451934814453,123.94845581054688,27.82099151611328,39.630133123609156,160.09242248535156,166.2042999267578,48.06163556038422,147.96529298600743,100.57250568082647,166.2042999267578,163.1483612060547
210,136.12460327148438,123.94026184082031,27.866989135742188,39.76733557444042,161.70529174804688,165.6557159423828,48.30432682369747,148.2672482482462,100.90829183511119,165.6557159423828,163.68050384521484
211,136.198974609375,123.77757263183594,27.259553909301758,39.28754504946054,165.45729064941406,165.68740844726562,48.346883109504425,148.25270669969038,101.15400076368357,165.68740844726562,165.57234954833984
212,136.11285400390625,123.66252136230469,26.987998962402344,39.087322883335624,167.3705596923828,166.1805419921875,48.45351195560838,148.27599552674573,101.30687287900867,167.3705596923828,166.77555084228516
213,136.02149963378906,123.62356567382812,26.829689025878906,38.9454446245231,168.24588012695312,166.2339630126953,48.50752982624464,148.06984924617836,101.28300177674778,168.24588012695312,167.23992156982422
214,136.1231689453125,123.56295776367188,27.423580169677734,39.520753582909244,165.91041564941406,166.08944702148438,48.76363287503045,148.19460652426818,101.39254246743633,166.08944702148438,165.99993133544922
215,135.9315185546875,123.76811218261719,27.498111724853516,39.65016983932335,165.4214630126953,165.8758544921875,48.87894767140357,148.23965035602382,101.45835959498237,165.8758544921875,165.6486587524414
216,135.7385711669922,123.834228515625,27.554006576538086,39.71882368347317,165.44219970703125,165.75418090820312,48.8506817090289,148.36240250568272,101.52783688770653,165.75418090820312,165.5981903076172
217,135.72982788085938,123.70172119140625,27.53586196899414,39.7627546426968,165.25746154785156,165.87313842773438,48.8203805613378,148.38965332671475,101.52480808874982,165.87313842773438,165.56529998779297
218,135.94630432128906,123.63203430175781,27.55434799194336,39.81863011364481,164.93807983398438,165.92620849609375,48.89081069575966,148.46533529032345,101.59519255062857,165.92620849609375,165.43214416503906
219,136.2581024169922,123.60400390625,27.59234046936035,39.82136591035765,164.8949432373047,165.9005584716797,48.92386938664693,148.64889933949482,101.67413311027906,165.9005584716797,165.3977508544922
220,136.32603454589844,123.48149108886719,27.62748908996582,39.827546207680136,164.71432495117188,166.0105438232422,48.94747898166604,148.71403505481734,101.69450800356924,166.0105438232422,165.36243438720703
221,136.40997314453125,123.38130187988281,27.647573471069336,39.81781414394034,159.6444854736328,166.00196838378906,48.98342449194428,148.81217221590865,101.75417924535503,166.00196838378906,162.82322692871094
222,136.6841583251953,123.36940002441406,26.935871124267578,39.072918310479515,161.5839080810547,166.39053344726562,48.99576717395705,148.9748457674418,101.93681464809045,166.39053344726562,163.98722076416016
223,137.2600555419922,123.34379577636719,26.705902099609375,38.78813550333177,161.49661254882812,166.60745239257812,49.156541737257704,149.00876066868256,102.08637742956603,166.60745239257812,164.05203247070312
224,137.3769073486328,123.32012939453125,26.549739837646484,38.61199064790489,161.67919921875,166.65171813964844,49.24777818337248,149.09045668689592,102.17130353256432,166.65171813964844,164.16545867919922
225,137.33697509765625,123.24969482421875,26.56730079650879,38.63741990076998,161.86984252929688,166.67160034179688,49.21865386870963,149.26059507836715,102.30106238921907,166.67160034179688,164.27072143554688
226,137.2613067626953,123.17393493652344,26.571176528930664,38.65690901925546,162.54725646972656,166.41099548339844,49.29245302468151,149.34463055451073,102.43962557790994,166.41099548339844,164.4791259765625
227,136.75755310058594,123.11599731445312,26.474918365478516,38.688929952081665,162.92686462402344,166.4334259033203,49.23988791724876,149.360722800317,102.4359037133091,166.4334259033203,164.68014526367188
228,136.48138427734375,123.08157348632812,26.402908325195312,38.67493618287417,163.1559295654297,166.45257568359375,49.2569039958151,149.33476593329254,102.43210584019114,166.45257568359375,164.80425262451172
229,137.27796936035156,123.65519714355469,27.68779945373535,40.014624777152655,160.2899932861328,166.97235107421875,48.37878444556665,150.29231859324506,102.42478040327613,166.97235107421875,163.63117218017578
230,137.83868408203125,124.05178833007812,28.152406692504883,40.42566851828793,159.87803649902344,167.03306579589844,47.88866087389032,150.64958202499727,102.41068264327619,167.03306579589844,163.45555114746094
231,137.8692626953125,124.19357299804688,28.272371292114258,40.57544873806001,159.65301513671875,167.15213012695312,47.73894012965054,150.65673142490976,102.38842554206532,167.15213012695312,163.40257263183594
232,137.08053588867188,123.78004455566406,27.427291870117188,39.96324209125859,170.15769958496094,168.0836181640625,48.03760165142099,147.63329781087262,100.81917173710517,170.15769958496094,169.12065887451172
233,136.5634307861328,123.58326721191406,27.072460174560547,39.687608288859394,171.69705200195312,168.4886474609375,48.73925916337906,146.08506029912897,100.40873187924764,171.69705200195312,170.0928497314453
234,126.98228454589844,121.80120849609375,28.392040252685547,39.68932489263382,171.84092712402344,169.77896118164062,48.555545575650605,149.34775193430187,101.76321393740298,171.84092712402344,170.80994415283203
235,125.92182922363281,120.68984985351562,29.295988082885742,40.0725312149052,172.8809814453125,168.7061004638672,47.703756942774525,150.4911205390208,102.09754409968691,172.8809814453125,170.79354095458984
236,127.80319213867188,119.87728881835938,29.81218910217285,40.37019167916182,172.7689971923828,169.2462921142578,47.07294376250691,149.32064033704933,101.37445636120405,172.7689971923828,171.0076446533203
237,119.12997436523438,115.69674682617188,31.337182998657227,41.24764247325119,169.59344482421875,164.0488739013672,46.54097523364113,147.86649147581144,100.86146249807146,169.59344482421875,166.82115936279297
238,118.84515380859375,116.06863403320312,31.965656280517578,41.02339123895145,166.00790405273438,163.74464416503906,45.10492525307098,149.13385059382065,100.53733271323811,166.00790405273438,164.87627410888672
239,106.29476928710938,113.69895935058594,34.4183235168457,42.129006550773866,163.57191467285156,157.39398193359375,44.08601069250825,144.30439687635723,98.39984025583404,163.57191467285156,160.48294830322266
240,92.634521484375,107.45220947265625,33.4334831237793,41.8629101655487,156.67445373535156,153.27183532714844,44.44953563276747,142.6205182164544,97.97379820219415,156.67445373535156,154.97314453125
241,83.53323364257812,101.02813720703125,35.39173889160156,42.66706502349005,150.97422790527344,152.31674194335938,43.805425482366545,134.9645843107149,94.95213172667381,152.31674194335938,151.6454849243164
242,71.9207992553711,105.56732177734375,36.29212951660156,43.408653731511336,163.6937713623047,156.0797576904297,42.89753573776116,129.93437915278238,92.42690488536063,163.6937713623047,159.8867645263672
243,83.9356689453125,106.39105224609375,37.166683197021484,43.21011700828966,160.63600158691406,155.6558837890625,42.49595973391896,130.73672816767606,92.301847555563,160.63600158691406,158.14594268798828
244,89.2423095703125,106.81695556640625,48.13997268676758,46.23998551298066,163.95193481445312,162.94857788085938,33.11607932628306,135.10125570593428,87.6428387611136,163.95193481445312,163.45025634765625
245,116.33973693847656,106.12562561035156,46.794769287109375,48.58572093272885,166.68955993652344,161.504638671875,33.50856169236093,143.54651229484438,89.06742978841652,166.68955993652344,164.09709930419922
246,117.37049865722656,117.85043334960938,59.55476379394531,50.23052078369791,168.8824920654297,162.1297607421875,27.47504519537138,152.9151809817986,87.38070741875403,168.8824920654297,165.5061264038086
247,119.32376098632812,117.34443664550781,63.804664611816406,53.21931915941333,164.1336669921875,163.22206115722656,26.964063587047843,156.57059501090487,88.16136721091723,164.1336669921875,163.67786407470703
248,113.45660400390625,117.09780883789062,65.36485290527344,52.52643431854581,163.60281372070312,158.5048370361328,25.97858016097789,155.0938333899094,88.01949600937178,163.60281372070312,161.05382537841797
249,130.54934692382812,96.13681030273438,67.91796112060547,55.39109256005654,128.9729461669922,133.47410583496094,23.415340515361134,177.4461036685326,96.10087828897525,133.47410583496094,131.22352600097656
250,94.15792846679688,120.44680786132812,72.15449523925781,56.40638185579607,133.9867401123047,132.83905029296875,22.34139312030746,172.57315384056173,90.46527322426522,133.9867401123047,133.41289520263672
251,150.2312774658203,119.74436950683594,80.79893493652344,60.275623599870144,94.45730590820312,101.54508972167969,20.697146835446183,175.66261388878593,111.2508271851039,101.54508972167969,98.0011978149414
252,155.80401611328125,113.057861328125,82.46208190917969,61.38838352511225,84.89276123046875,99.264892578125,19.65275373901799,175.679943057286,112.1305954755347,99.264892578125,92.07882690429688
253,172.8079071044922,123.4891357421875,105.850830078125,67.73737332665648,85.69507598876953,84.4903335571289,14.37566057833326,178.62484526342226,129.80128601427563,85.69507598876953,85.09270477294922
254,168.93075561523438,126.4522705078125,111.89446258544922,70.8451724967482,98.68025970458984,95.84929656982422,12.782797056569942,179.87333118751437,137.06906265535204,98.68025970458984,97.26477813720703
255,179.35247802734375,128.3155975341797,115.94300079345703,72.70530088947136,115.5880126953125,87.21776580810547,12.423442613747266,178.0477583405228,135.342054955192,115.5880126953125,101.40288925170898
256,170.8959197998047,127.4957275390625,115.79535675048828,72.44922448634607,99.20648193359375,78.31082153320312,12.950799310794341,177.37706225747624,132.6978983983316,99.20648193359375,88.75865173339844
257,145.0337677001953,143.2105712890625,130.33135986328125,72.62700934090496,108.73049926757812,127.91996765136719,7.695205214821226,169.98077652626893,145.17521251534086,127.91996765136719,118.32523345947266
258,150.77748107910156,173.43983459472656,161.47557067871094,76.35124191911494,87.8748779296875,102.18730163574219,2.2276920490253276,161.649022395533,145.57462389647367,102.18730163574219,95.03108978271484
259,157.93472290039062,176.78802490234375,166.77366638183594,77.90305314429726,85.43116760253906,144.01602172851562,1.7516638545663,161.67657251026128,147.31842429896076,144.01602172851562,114.72359466552734
260,159.1072235107422,174.82102966308594,168.67218017578125,78.21355089010093,107.3823013305664,120.02112579345703,1.8629971129242862,161.77032311072423,144.97663254718736,120.02112579345703,113.70171356201172
261,154.75047302246094,170.63514709472656,176.8408966064453,81.29595073785526,115.75166320800781,173.21824645996094,2.071608397121153,151.98538585433013,142.16101717287802,173.21824645996094,144.48495483398438
262,153.5408172607422,177.3056182861328,175.3961944580078,81.83441571082811,116.6229019165039,163.51535034179688,2.9482679889271965,150.58745043557195,142.57703905734792,163.51535034179688,140.0691261291504
263,145.3024444580078,167.4366912841797,172.73851013183594,81.5265715337196,139.76512145996094,174.90805053710938,5.0109431876441,146.9496060098988,143.5832731304228,174.90805053710938,157.33658599853516
264,144.85169982910156,165.2639617919922,171.22999572753906,81.01892783009362,135.06089782714844,179.35252380371094,5.650819955419732,145.2400365836272,143.33878343718368,179.35252380371094,157.2067108154297
265,160.99998474121094,142.07183837890625,165.16024780273438,77.52838709255003,161.93228149414062,177.8245849609375,7.096417766322304,139.1528713818695,141.58059380763137,177.8245849609375,169.87843322753906
266,165.61856079101562,143.6551055908203,163.9987030029297,77.19225755569828,161.98052978515625,177.67283630371094,7.074939112445779,138.7709614991026,140.53177733228975,177.67283630371094,169.8266830444336
267,169.23248291015625,148.4427947998047,163.73068237304688,75.70378343059551,135.97947692871094,174.80125427246094,6.62454930751515,139.11309941148008,140.68628865333213,174.80125427246094,155.39036560058594
268,172.05569458007812,166.2593994140625,159.93087768554688,72.41864920865561,159.3466033935547,173.62979125976562,6.124162782451449,139.57110324788894,142.80704719260945,173.62979125976562,166.48819732666016
269,172.52012634277344,167.43472290039062,160.843994140625,70.88680410055726,148.06320190429688,173.5311737060547,5.877045618844142,140.20747182688984,143.702065953538,173.5311737060547,160.79718780517578
270,171.42498779296875,167.8746337890625,163.42514038085938,67.06079931830821,171.75799560546875,175.93296813964844,5.293567977319109,139.2937865099934,142.057539623229,175.93296813964844,173.8454818725586
271,168.35470581054688,165.98370361328125,169.11439514160156,64.2000347612649,171.08839416503906,178.98037719726562,4.284846628417228,139.04409607569804,140.72183480713122,178.98037719726562,175.03438568115234
272,169.67617797851562,166.7112274169922,168.641357421875,64.08372726346722,176.32862854003906,177.88162231445312,4.281834934721481,139.4021688040943,141.4259880541304,177.88162231445312,177.1051254272461
273,175.31051635742188,166.88352966308594,173.72747802734375,57.30432014196903,179.16575622558594,172.58316040039062,2.775205102554733,137.76793570138412,138.79959327296135,179.16575622558594,175.87445831298828
274,177.40811157226562,168.52182006835938,176.6561737060547,55.74735922976764,176.28518676757812,174.3116455078125,1.7704591935544396,138.3106583806499,138.19011293335237,176.28518676757812,175.2984161376953
275,177.96502685546875,172.2327117919922,177.11270141601562,50.813167120532036,154.00413513183594,161.52772521972656,1.337287463465803,137.27418306443013,138.9481823317672,161.52772521972656,157.76593017578125
276,175.80149841308594,172.96461486816406,178.4274444580078,49.41927778545885,177.49978637695312,140.8361358642578,1.0729224983540766,137.42656138646277,139.45446121641447,177.49978637695312,159.16796112060547
277,176.80722045898438,169.29058837890625,177.94895935058594,45.53768490734342,6.222158432006836,23.061607360839844,0.33350530020182345,133.79747558802165,133.33171736254494,23.061607360839844,14.64188289642334
278,172.65296936035156,168.7186279296875,178.608154296875,46.11561123561528,18.618806838989258,149.08380126953125,0.7628501759271871,132.62285656623834,132.28866413162362,149.08380126953125,83.85130405426025
279,169.69789123535156,167.79727172851562,179.27967834472656,47.4445523671822,132.5724639892578,74.81033325195312,1.149518717029292,129.48649054513493,124.63525569076363,132.5724639892578,103.69139862060547
280,176.94955444335938,179.41758728027344,174.0299835205078,44.92119411082599,119.37044525146484,76.61332702636719,1.26440465149868,136.8763578858114,149.23056203231806,119.37044525146484,97.99188613891602
281,177.06695556640625,173.79747009277344,178.58795166015625,39.67043884099673,6.73392915725708,123.52899169921875,0.06005203104825189,133.8060589992348,142.65481246975017,123.52899169921875,65.13146042823792
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
